dataset,subject,grade,year,jurisdiction,stat,variable,group,value,errorFlag,displayable
statepct,MAT,4,2013,OR,PC:P9,TOTAL,All students,277.970501708984,0,1
statepct,MAT,4,2013,PA,PC:P1,TOTAL,All students,206.437000274658,0,1
statepct,MAT,4,2013,PA,PC:P2,TOTAL,All students,225.601998138428,0,1
statepct,MAT,4,2013,PA,PC:P5,TOTAL,All students,245.086500549316,0,1
statepct,MAT,4,2013,PA,PC:P9,TOTAL,All students,279.60950012207,0,1
statepct,MAT,4,2015,MT,PC:P1,TOTAL,All students,205.0375,0,1
statepct,MAT,4,2015,MT,PC:P2,TOTAL,All students,223.210498809814,0,1
statepct,MAT,4,2015,MT,PC:P5,TOTAL,All students,242.625999450684,0,1
statepct,MAT,4,2015,MT,PC:P9,TOTAL,All students,276.174998474121,0,1
statepct,MAT,4,2015,NC,PC:P1,TOTAL,All students,206.338498687744,0,1
statepct,MAT,4,2015,NC,PC:P2,TOTAL,All students,225.651500701905,0,1
statepct,MAT,4,2015,NC,PC:P5,TOTAL,All students,244.954999542236,0,1
statepct,MAT,4,2015,NC,PC:P9,TOTAL,All students,278.969499206543,0,1
statepct,MAT,4,2015,ND,PC:P1,TOTAL,All students,210.207498931885,0,1
statepct,MAT,4,2015,ND,PC:P2,TOTAL,All students,227.708499908447,0,1
statepct,MAT,4,2015,ND,PC:P5,TOTAL,All students,245.515000915527,0,1
statepct,MAT,4,2015,ND,PC:P9,TOTAL,All students,278.801997375488,0,1
statepct,MAT,4,2015,NE,PC:P1,TOTAL,All students,206.67200012207,0,1
statepct,MAT,4,2015,NE,PC:P2,TOTAL,All students,226.631999206543,0,1
statepct,MAT,4,2015,NE,PC:P5,TOTAL,All students,246.092500305176,0,1
statepct,MAT,4,2015,NE,PC:P9,TOTAL,All students,277.499499511719,0,1
statepct,MAT,4,2015,NH,PC:P1,TOTAL,All students,215.817998504639,0,1
statepct,MAT,4,2015,NH,PC:P2,TOTAL,All students,232.473999786377,0,1
statepct,MAT,4,2015,NH,PC:P5,TOTAL,All students,249.946499633789,0,1
statepct,MAT,4,2015,NH,PC:P9,TOTAL,All students,282.03450012207,0,1
statepct,MAT,4,2015,NJ,PC:P1,TOTAL,All students,207.845999908447,0,1
statepct,MAT,4,2015,NJ,PC:P2,TOTAL,All students,227.138500213623,0,1
statepct,MAT,4,2015,NJ,PC:P5,TOTAL,All students,246.798000335693,0,1
statepct,MAT,4,2015,NJ,PC:P9,TOTAL,All students,281.071499633789,0,1
statepct,MAT,4,2015,NM,PC:P1,TOTAL,All students,194.564499664307,0,1
statepct,MAT,4,2015,NM,PC:P2,TOTAL,All students,212.643000030518,0,1
statepct,MAT,4,2015,NM,PC:P5,TOTAL,All students,232.077998352051,0,1
statepct,MAT,4,2015,NM,PC:P9,TOTAL,All students,266.787501525879,0,1
statepct,MAT,4,2015,NV,PC:P1,TOTAL,All students,194.774998474121,0,1
statepct,MAT,4,2015,NV,PC:P2,TOTAL,All students,214.929499816895,0,1
statepct,MAT,4,2015,NV,PC:P5,TOTAL,All students,235.643000793457,0,1
statepct,MAT,4,2015,NV,PC:P9,TOTAL,All students,270.263000488281,0,1
statepct,MAT,4,2015,NY,PC:P1,TOTAL,All students,198.918998718262,0,1
statepct,MAT,4,2015,NY,PC:P2,TOTAL,All students,217.945000457764,0,1
statepct,MAT,4,2015,NY,PC:P5,TOTAL,All students,237.965000152588,0,1
statepct,MAT,4,2015,NY,PC:P9,TOTAL,All students,272.810499572754,0,1
statepct,MAT,4,2015,OH,PC:P1,TOTAL,All students,206.449499511719,0,1
statepct,MAT,4,2015,OH,PC:P2,TOTAL,All students,225.234499359131,0,1
statepct,MAT,4,2015,OH,PC:P5,TOTAL,All students,244.990998840332,0,1
statepct,MAT,4,2015,OH,PC:P9,TOTAL,All students,278.693000793457,0,1
statepct,MAT,4,2015,OK,PC:P1,TOTAL,All students,206.359001159668,0,1
statepct,MAT,4,2015,OK,PC:P2,TOTAL,All students,222.854499816895,0,1
statepct,MAT,4,2015,OK,PC:P5,TOTAL,All students,239.937998962402,0,1
statepct,MAT,4,2015,OK,PC:P9,TOTAL,All students,273.355001831055,0,1
statepct,MAT,4,2015,OR,PC:P1,TOTAL,All students,198.128502655029,0,1
statepct,MAT,4,2015,OR,PC:P2,TOTAL,All students,218.259999847412,0,1
statepct,MAT,4,2015,OR,PC:P5,TOTAL,All students,239.213000488281,0,1
statepct,MAT,4,2015,OR,PC:P9,TOTAL,All students,274.79049987793,0,1
statepct,MAT,4,2015,PA,PC:P1,TOTAL,All students,202.473999786377,0,1
statepct,MAT,4,2015,PA,PC:P2,TOTAL,All students,223.227499389648,0,1
statepct,MAT,4,2015,PA,PC:P5,TOTAL,All students,245.108501434326,0,1
statepct,MAT,4,2015,PA,PC:P9,TOTAL,All students,281.455503845215,0,1
statepct,MAT,4,2017,MT,PC:P1,TOTAL,All students,202.576000976563,0,1
statepct,MAT,4,2017,MT,PC:P2,TOTAL,All students,222.731001281738,0,1
statepct,MAT,4,2017,MT,PC:P5,TOTAL,All students,242.767498779297,0,1
statepct,MAT,4,2017,MT,PC:P9,TOTAL,All students,276.077995300293,0,1
statepct,MAT,4,2017,NC,PC:P1,TOTAL,All students,199.219500732422,0,1
statepct,MAT,4,2017,NC,PC:P2,TOTAL,All students,220.695499420166,0,1
statepct,MAT,4,2017,NC,PC:P5,TOTAL,All students,242.805498504639,0,1
statepct,MAT,4,2017,NC,PC:P9,TOTAL,All students,279.591999816895,0,1
statepct,MAT,4,2017,ND,PC:P1,TOTAL,All students,206.64400177002,0,1
statepct,MAT,4,2017,ND,PC:P2,TOTAL,All students,226.175999450683,0,1
statepct,MAT,4,2017,ND,PC:P5,TOTAL,All students,246.157999420166,0,1
statepct,MAT,4,2017,ND,PC:P9,TOTAL,All students,278.952001953125,0,1
statepct,MAT,4,2017,NE,PC:P1,TOTAL,All students,205.734000396728,0,1
statepct,MAT,4,2017,NE,PC:P2,TOTAL,All students,226.959000396729,0,1
statepct,MAT,4,2017,NE,PC:P5,TOTAL,All students,248.070999908447,0,1
statepct,MAT,4,2017,NE,PC:P9,TOTAL,All students,281.7125,0,1
statepct,MAT,4,2017,NH,PC:P1,TOTAL,All students,206.101499938965,0,1
statepct,MAT,4,2017,NH,PC:P2,TOTAL,All students,226.608000183106,0,1
statepct,MAT,4,2017,NH,PC:P5,TOTAL,All students,247.210499572754,0,1
statepct,MAT,4,2017,NH,PC:P9,TOTAL,All students,281.731500244141,0,1
statepct,MAT,4,2017,NJ,PC:P1,TOTAL,All students,209.326499938965,0,1
statepct,MAT,4,2017,NJ,PC:P2,TOTAL,All students,228.686500549317,0,1
statepct,MAT,4,2017,NJ,PC:P5,TOTAL,All students,248.962499237061,0,1
statepct,MAT,4,2017,NJ,PC:P9,TOTAL,All students,285.264002990723,0,1
statepct,MAT,4,2017,NM,PC:P1,TOTAL,All students,189.687001037598,0,1
statepct,MAT,4,2017,NM,PC:P2,TOTAL,All students,208.585499572754,0,1
statepct,MAT,4,2017,NM,PC:P5,TOTAL,All students,230.151499938965,0,1
statepct,MAT,4,2017,NM,PC:P9,TOTAL,All students,268.878503417969,0,1
statepct,MAT,4,2017,NV,PC:P1,TOTAL,All students,188.988499450684,0,1
statepct,MAT,4,2017,NV,PC:P2,TOTAL,All students,211.709000396729,0,1
statepct,MAT,4,2017,NV,PC:P5,TOTAL,All students,234.029499816895,0,1
statepct,MAT,4,2017,NV,PC:P9,TOTAL,All students,269.871000671387,0,1
statepct,MAT,4,2017,NY,PC:P1,TOTAL,All students,193.119499969482,0,1
statepct,MAT,4,2017,NY,PC:P2,TOTAL,All students,215.188000488281,0,1
statepct,MAT,4,2017,NY,PC:P5,TOTAL,All students,237.904499816894,0,1
statepct,MAT,4,2017,NY,PC:P9,TOTAL,All students,273.387001037598,0,1
statepct,MAT,4,2017,OH,PC:P1,TOTAL,All students,200.85650177002,0,1
statepct,MAT,4,2017,OH,PC:P2,TOTAL,All students,220.813999938965,0,1
statepct,MAT,4,2017,OH,PC:P5,TOTAL,All students,242.403500366211,0,1
statepct,MAT,4,2017,OH,PC:P9,TOTAL,All students,278.836001586914,0,1
statepct,MAT,4,2017,OK,PC:P1,TOTAL,All students,200.243500518799,0,1
statepct,MAT,4,2017,OK,PC:P2,TOTAL,All students,219.638999176025,0,1
statepct,MAT,4,2017,OK,PC:P5,TOTAL,All students,239.073999023437,0,1
statepct,MAT,4,2017,OK,PC:P9,TOTAL,All students,271.804501342774,0,1
statepct,MAT,4,2017,OR,PC:P1,TOTAL,All students,188.263999938965,0,1
statepct,MAT,4,2017,OR,PC:P2,TOTAL,All students,211.528498840332,0,1
statepct,MAT,4,2017,OR,PC:P5,TOTAL,All students,234.75299911499,0,1
statepct,MAT,4,2017,OR,PC:P9,TOTAL,All students,275.179495239258,0,1
statepct,MAT,4,2017,PA,PC:P1,TOTAL,All students,197.90299911499,0,1
statepct,MAT,4,2017,PA,PC:P2,TOTAL,All students,220.263999176025,0,1
statepct,MAT,4,2017,PA,PC:P5,TOTAL,All students,243.76549987793,0,1
statepct,MAT,4,2017,PA,PC:P9,TOTAL,All students,282.148999023438,0,1
statepct,MAT,4,2019,MT,PC:P1,TOTAL,All students,200.994502258301,0,1
statepct,MAT,4,2019,MT,PC:P2,TOTAL,All students,223.013999176025,0,1
statepct,MAT,4,2019,MT,PC:P5,TOTAL,All students,243.693500518799,0,1
statepct,MAT,4,2019,MT,PC:P9,TOTAL,All students,277.095001220703,0,1
statepct,MAT,4,2019,NC,PC:P1,TOTAL,All students,202.073999023438,0,1
statepct,MAT,4,2019,NC,PC:P2,TOTAL,All students,221.867001342774,0,1
statepct,MAT,4,2019,NC,PC:P5,TOTAL,All students,242.666000366211,0,1
statepct,MAT,4,2019,NC,PC:P9,TOTAL,All students,279.388000488281,0,1
statepct,MAT,4,2019,ND,PC:P1,TOTAL,All students,204.50299987793,0,1
statepct,MAT,4,2019,ND,PC:P2,TOTAL,All students,224.709501647949,0,1
statepct,MAT,4,2019,ND,PC:P5,TOTAL,All students,245.000498199463,0,1
statepct,MAT,4,2019,ND,PC:P9,TOTAL,All students,277.917999267578,0,1
statepct,MAT,4,2019,NE,PC:P1,TOTAL,All students,203.163000488281,0,1
statepct,MAT,4,2019,NE,PC:P2,TOTAL,All students,225.272999572754,0,1
statepct,MAT,4,2019,NE,PC:P5,TOTAL,All students,245.704998016357,0,1
statepct,MAT,4,2019,NE,PC:P9,TOTAL,All students,281.623999023437,0,1
statepct,MAT,4,2019,NH,PC:P1,TOTAL,All students,206.243999481201,0,1
statepct,MAT,4,2019,NH,PC:P2,TOTAL,All students,226.650000762939,0,1
statepct,MAT,4,2019,NH,PC:P5,TOTAL,All students,246.028500366211,0,1
statepct,MAT,4,2019,NH,PC:P9,TOTAL,All students,280.527494812012,0,1
statepct,MAT,4,2019,NJ,PC:P1,TOTAL,All students,205.404999542237,0,1
statepct,MAT,4,2019,NJ,PC:P2,TOTAL,All students,226.711500549317,0,1
statepct,MAT,4,2019,NJ,PC:P5,TOTAL,All students,247.682501220703,0,1
statepct,MAT,4,2019,NJ,PC:P9,TOTAL,All students,284.234001159668,0,1
statepct,MAT,4,2019,NM,PC:P1,TOTAL,All students,190.351499938965,0,1
statepct,MAT,4,2019,NM,PC:P2,TOTAL,All students,211.392498779297,0,1
statepct,MAT,4,2019,NM,PC:P5,TOTAL,All students,232.502000427246,0,1
statepct,MAT,4,2019,NM,PC:P9,TOTAL,All students,269.388500976563,0,1
statepct,MAT,4,2019,NV,PC:P1,TOTAL,All students,195.558000183106,0,1
statepct,MAT,4,2019,NV,PC:P2,TOTAL,All students,216.095498657227,0,1
statepct,MAT,4,2019,NV,PC:P5,TOTAL,All students,237.152000427246,0,1
statepct,MAT,4,2019,NV,PC:P9,TOTAL,All students,273.376498413086,0,1
statepct,MAT,4,2019,NY,PC:P1,TOTAL,All students,193.184997558594,0,1
statepct,MAT,4,2019,NY,PC:P2,TOTAL,All students,215.648000335693,0,1
statepct,MAT,4,2019,NY,PC:P5,TOTAL,All students,238.603999328613,0,1
statepct,MAT,4,2019,NY,PC:P9,TOTAL,All students,277.859996032715,0,1
statepct,MAT,4,2019,OH,PC:P1,TOTAL,All students,201.966996765137,0,1
statepct,MAT,4,2019,OH,PC:P2,TOTAL,All students,221.779000854492,0,1
statepct,MAT,4,2019,OH,PC:P5,TOTAL,All students,242.60299911499,0,1
statepct,MAT,4,2019,OH,PC:P9,TOTAL,All students,278.018002319336,0,1
statepct,MAT,4,2019,OK,PC:P1,TOTAL,All students,200.714499664307,0,1
statepct,MAT,4,2019,OK,PC:P2,TOTAL,All students,219.393000030518,0,1
statepct,MAT,4,2019,OK,PC:P5,TOTAL,All students,238.364501190186,0,1
statepct,MAT,4,2019,OK,PC:P9,TOTAL,All students,272.280999755859,0,1
statepct,MAT,4,2019,OR,PC:P1,TOTAL,All students,190.675500488281,0,1
statepct,MAT,4,2019,OR,PC:P2,TOTAL,All students,214.413999938965,0,1
statepct,MAT,4,2019,OR,PC:P5,TOTAL,All students,238.069999694824,0,1
statepct,MAT,4,2019,OR,PC:P9,TOTAL,All students,279.479000854492,0,1
statepct,MAT,4,2019,PA,PC:P1,TOTAL,All students,197.604999542236,0,1
statepct,MAT,4,2019,PA,PC:P2,TOTAL,All students,222.570999908447,0,1
statepct,MAT,4,2019,PA,PC:P5,TOTAL,All students,246.775999450684,0,1
statepct,MAT,4,2019,PA,PC:P9,TOTAL,All students,285.97200012207,0,1
statepct,MAT,4,2022,MT,PC:P1,TOTAL,All students,198.975499725342,0,1
statepct,MAT,4,2022,MT,PC:P2,TOTAL,All students,220.031500244141,0,1
statepct,MAT,4,2022,MT,PC:P5,TOTAL,All students,240.462999725342,0,1
statepct,MAT,4,2022,MT,PC:P9,TOTAL,All students,275.340000915527,0,1
statepct,MAT,4,2022,NC,PC:P1,TOTAL,All students,192.31250076294,0,1
statepct,MAT,4,2022,NC,PC:P2,TOTAL,All students,214.073500061035,0,1
statepct,MAT,4,2022,NC,PC:P5,TOTAL,All students,236.995499420166,0,1
statepct,MAT,4,2022,NC,PC:P9,TOTAL,All students,278.350500488281,0,1
statepct,MAT,4,2022,ND,PC:P1,TOTAL,All students,200.333498382568,0,1
statepct,MAT,4,2022,ND,PC:P2,TOTAL,All students,221.000498199463,0,1
statepct,MAT,4,2022,ND,PC:P5,TOTAL,All students,242.015500640869,0,1
statepct,MAT,4,2022,ND,PC:P9,TOTAL,All students,276.79349975586,0,1
statepct,MAT,4,2022,NE,PC:P1,TOTAL,All students,197.108500671387,0,1
statepct,MAT,4,2022,NE,PC:P2,TOTAL,All students,220.467499542236,0,1
statepct,MAT,4,2022,NE,PC:P5,TOTAL,All students,243.438000488281,0,1
statepct,MAT,4,2022,NE,PC:P9,TOTAL,All students,282.353498840332,0,1
statepct,MAT,4,2022,NH,PC:P1,TOTAL,All students,197.645999145508,0,1
statepct,MAT,4,2022,NH,PC:P2,TOTAL,All students,219.820500946045,0,1
statepct,MAT,4,2022,NH,PC:P5,TOTAL,All students,241.457000732422,0,1
statepct,MAT,4,2022,NH,PC:P9,TOTAL,All students,277.312001037598,0,1
statepct,MAT,4,2022,NJ,PC:P1,TOTAL,All students,194.011998748779,0,1
statepct,MAT,4,2022,NJ,PC:P2,TOTAL,All students,216.365999603271,0,1
statepct,MAT,4,2022,NJ,PC:P5,TOTAL,All students,240.017498016357,0,1
statepct,MAT,4,2022,NJ,PC:P9,TOTAL,All students,282.88699798584,0,1
statepct,MAT,4,2022,NM,PC:P1,TOTAL,All students,180.725499725342,0,1
statepct,MAT,4,2022,NM,PC:P2,TOTAL,All students,200.30000076294,0,1
statepct,MAT,4,2022,NM,PC:P5,TOTAL,All students,221.862998962402,0,1
statepct,MAT,4,2022,NM,PC:P9,TOTAL,All students,261.39700012207,0,1
statepct,MAT,4,2022,NV,PC:P1,TOTAL,All students,185.407999420166,0,1
statepct,MAT,4,2022,NV,PC:P2,TOTAL,All students,207.972498321533,0,1
statepct,MAT,4,2022,NV,PC:P5,TOTAL,All students,231.223500061035,0,1
statepct,MAT,4,2022,NV,PC:P9,TOTAL,All students,269.782501220703,0,1
statepct,MAT,4,2022,NY,PC:P1,TOTAL,All students,178.654999542236,0,1
statepct,MAT,4,2022,NY,PC:P2,TOTAL,All students,203.659001159668,0,1
statepct,MAT,4,2022,NY,PC:P5,TOTAL,All students,229.433499145508,0,1
statepct,MAT,4,2022,NY,PC:P9,TOTAL,All students,271.390998840332,0,1
statepct,MAT,4,2022,OH,PC:P1,TOTAL,All students,190.915999603272,0,1
statepct,MAT,4,2022,OH,PC:P2,TOTAL,All students,215.798501586914,0,1
statepct,MAT,4,2022,OH,PC:P5,TOTAL,All students,240.934999084473,0,1
statepct,MAT,4,2022,OH,PC:P9,TOTAL,All students,279.624499511719,0,1
statepct,MAT,4,2022,OK,PC:P1,TOTAL,All students,189.217500305176,0,1
statepct,MAT,4,2022,OK,PC:P2,TOTAL,All students,209.411000061035,0,1
statepct,MAT,4,2022,OK,PC:P5,TOTAL,All students,231.080000305176,0,1
statepct,MAT,4,2022,OK,PC:P9,TOTAL,All students,267.515998840332,0,1
statepct,MAT,4,2022,OR,PC:P1,TOTAL,All students,182.513999938965,0,1
statepct,MAT,4,2022,OR,PC:P2,TOTAL,All students,204.826502990723,0,1
statepct,MAT,4,2022,OR,PC:P5,TOTAL,All students,228.959999847412,0,1
statepct,MAT,4,2022,OR,PC:P9,TOTAL,All students,272.077499389648,0,1
statepct,MAT,4,2022,PA,PC:P1,TOTAL,All students,189.953499603271,0,1
statepct,MAT,4,2022,PA,PC:P2,TOTAL,All students,215.363000488281,0,1
statepct,MAT,4,2022,PA,PC:P5,TOTAL,All students,240.55950012207,0,1
statepct,MAT,4,2022,PA,PC:P9,TOTAL,All students,279.646499633789,0,1
statepct,MAT,4,2024,MT,PC:P1,TOTAL,All students,193.343999481201,0,1
statepct,MAT,4,2024,MT,PC:P2,TOTAL,All students,217.858499908447,0,1
statepct,MAT,4,2024,MT,PC:P5,TOTAL,All students,241.477001190186,0,1
statepct,MAT,4,2024,MT,PC:P9,TOTAL,All students,279.112496948242,0,1
statepct,MAT,4,2024,NC,PC:P1,TOTAL,All students,191.872999572754,0,1
statepct,MAT,4,2024,NC,PC:P2,TOTAL,All students,216.964499664307,0,1
statepct,MAT,4,2024,NC,PC:P5,TOTAL,All students,241.726001739502,0,1
statepct,MAT,4,2024,NC,PC:P9,TOTAL,All students,280.848999023438,0,1
statepct,MAT,4,2024,ND,PC:P1,TOTAL,All students,199.407500457764,0,1
statepct,MAT,4,2024,ND,PC:P2,TOTAL,All students,221.458000946045,0,1
statepct,MAT,4,2024,ND,PC:P5,TOTAL,All students,243.913499450684,0,1
statepct,MAT,4,2024,ND,PC:P9,TOTAL,All students,279.185997009277,0,1
statepct,MAT,4,2024,NE,PC:P1,TOTAL,All students,193.321501159668,0,1
statepct,MAT,4,2024,NE,PC:P2,TOTAL,All students,217.785000610352,0,1
statepct,MAT,4,2024,NE,PC:P5,TOTAL,All students,240.952001190186,0,1
statepct,MAT,4,2024,NE,PC:P9,TOTAL,All students,278.025500488281,0,1
statepct,MAT,4,2024,NH,PC:P1,TOTAL,All students,199.922500610352,0,1
statepct,MAT,4,2024,NH,PC:P2,TOTAL,All students,221.077500152588,0,1
statepct,MAT,4,2024,NH,PC:P5,TOTAL,All students,243.30599899292,0,1
statepct,MAT,4,2024,NH,PC:P9,TOTAL,All students,280.603500366211,0,1
statepct,MAT,4,2024,NJ,PC:P1,TOTAL,All students,190.472999572754,0,1
statepct,MAT,4,2024,NJ,PC:P2,TOTAL,All students,217.481499481201,0,1
statepct,MAT,4,2024,NJ,PC:P5,TOTAL,All students,243.809000396728,0,1
statepct,MAT,4,2024,NJ,PC:P9,TOTAL,All students,283.993499755859,0,1
statepct,MAT,4,2024,NM,PC:P1,TOTAL,All students,179.087999725342,0,1
statepct,MAT,4,2024,NM,PC:P2,TOTAL,All students,200.677500152588,0,1
statepct,MAT,4,2024,NM,PC:P5,TOTAL,All students,225.303500366211,0,1
statepct,MAT,4,2024,NM,PC:P9,TOTAL,All students,266.353999328613,0,1
statepct,MAT,4,2024,NV,PC:P1,TOTAL,All students,183.657498931885,0,1
statepct,MAT,4,2024,NV,PC:P2,TOTAL,All students,209.852998352051,0,1
statepct,MAT,4,2024,NV,PC:P5,TOTAL,All students,236.652000427246,0,1
statepct,MAT,4,2024,NV,PC:P9,TOTAL,All students,277.079499816895,0,1
statepct,MAT,4,2024,NY,PC:P1,TOTAL,All students,184.769000244141,0,1
statepct,MAT,4,2024,NY,PC:P2,TOTAL,All students,210.622498321533,0,1
statepct,MAT,4,2024,NY,PC:P5,TOTAL,All students,236.839500427246,0,1
statepct,MAT,4,2024,NY,PC:P9,TOTAL,All students,278.515498352051,0,1
statepct,MAT,4,2024,OH,PC:P1,TOTAL,All students,192.370498657227,0,1
statepct,MAT,4,2024,OH,PC:P2,TOTAL,All students,217.390000915527,0,1
statepct,MAT,4,2024,OH,PC:P5,TOTAL,All students,242.605000305176,0,1
statepct,MAT,4,2024,OH,PC:P9,TOTAL,All students,280.463496398926,0,1
statepct,MAT,4,2024,OK,PC:P1,TOTAL,All students,189.302000427246,0,1
statepct,MAT,4,2024,OK,PC:P2,TOTAL,All students,212.645999908447,0,1
statepct,MAT,4,2024,OK,PC:P5,TOTAL,All students,234.124001312256,0,1
statepct,MAT,4,2024,OK,PC:P9,TOTAL,All students,272.963499450684,0,1
statepct,MAT,4,2024,OR,PC:P1,TOTAL,All students,178.465501403808,0,1
statepct,MAT,4,2024,OR,PC:P2,TOTAL,All students,204.326000976563,0,1
statepct,MAT,4,2024,OR,PC:P5,TOTAL,All students,231.076999664307,0,1
statepct,MAT,4,2024,OR,PC:P9,TOTAL,All students,274.081498718262,0,1
statepct,MAT,4,2024,PA,PC:P1,TOTAL,All students,189.690999603271,0,1
statepct,MAT,4,2024,PA,PC:P2,TOTAL,All students,214.344000244141,0,1
statepct,MAT,4,2024,PA,PC:P5,TOTAL,All students,241.04649887085,0,1
statepct,MAT,4,2024,PA,PC:P9,TOTAL,All students,281.97749786377,0,1
statepct,MAT,4,2003,RI,PC:P1,TOTAL,All students,190.346002197266,0,1
statepct,MAT,4,2003,RI,PC:P2,TOTAL,All students,210.498001098633,0,1
statepct,MAT,4,2003,RI,PC:P5,TOTAL,All students,232.008004760742,0,1
statepct,MAT,4,2003,RI,PC:P9,TOTAL,All students,267.555993652344,0,1
statepct,MAT,4,2003,SC,PC:P1,TOTAL,All students,201.208001708984,0,1
statepct,MAT,4,2003,SC,PC:P2,TOTAL,All students,217.760000610351,0,1
statepct,MAT,4,2003,SC,PC:P5,TOTAL,All students,235.72799987793,0,1
statepct,MAT,4,2003,SC,PC:P9,TOTAL,All students,270.385992431641,0,1
statepct,MAT,4,2003,SD,PC:P1,TOTAL,All students,203.769998168945,0,1
statepct,MAT,4,2003,SD,PC:P2,TOTAL,All students,220.995999145508,0,1
statepct,MAT,4,2003,SD,PC:P5,TOTAL,All students,238.636001586914,0,1
statepct,MAT,4,2003,SD,PC:P9,TOTAL,All students,268.738000488281,0,1
statepct,MAT,4,2003,TN,PC:P1,TOTAL,All students,188.996002197266,0,1
statepct,MAT,4,2003,TN,PC:P2,TOTAL,All students,208.646002197266,0,1
statepct,MAT,4,2003,TN,PC:P5,TOTAL,All students,228.784002685547,0,1
statepct,MAT,4,2003,TN,PC:P9,TOTAL,All students,264.400006103516,0,1
statepct,MAT,4,2003,TX,PC:P1,TOTAL,All students,204.382000732422,0,1
statepct,MAT,4,2003,TX,PC:P2,TOTAL,All students,220.484002685547,0,1
statepct,MAT,4,2003,TX,PC:P5,TOTAL,All students,237.812002563477,0,1
statepct,MAT,4,2003,TX,PC:P9,TOTAL,All students,269.589996337891,0,1
statepct,MAT,4,2003,UT,PC:P1,TOTAL,All students,200.188003540039,0,1
statepct,MAT,4,2003,UT,PC:P2,TOTAL,All students,217.867999267578,0,1
statepct,MAT,4,2003,UT,PC:P5,TOTAL,All students,236.554000854492,0,1
statepct,MAT,4,2003,UT,PC:P9,TOTAL,All students,266.847998046875,0,1
statepct,MAT,4,2003,VA,PC:P1,TOTAL,All students,204.810000610352,0,1
statepct,MAT,4,2003,VA,PC:P2,TOTAL,All students,221.325997924805,0,1
statepct,MAT,4,2003,VA,PC:P5,TOTAL,All students,239.866000366211,0,1
statepct,MAT,4,2003,VA,PC:P9,TOTAL,All students,273.007995605469,0,1
statepct,MAT,4,2003,VT,PC:P1,TOTAL,All students,206.318002319336,0,1
statepct,MAT,4,2003,VT,PC:P2,TOTAL,All students,224.141998291016,0,1
statepct,MAT,4,2003,VT,PC:P5,TOTAL,All students,243.633999633789,0,1
statepct,MAT,4,2003,VT,PC:P9,TOTAL,All students,274.923992919922,0,1
statepct,MAT,4,2003,WA,PC:P1,TOTAL,All students,201.689999389648,0,1
statepct,MAT,4,2003,WA,PC:P2,TOTAL,All students,220.420001220703,0,1
statepct,MAT,4,2003,WA,PC:P5,TOTAL,All students,239.379998779297,0,1
statepct,MAT,4,2003,WA,PC:P9,TOTAL,All students,272.750006103516,0,1
statepct,MAT,4,2003,WI,PC:P1,TOTAL,All students,198.814001464844,0,1
statepct,MAT,4,2003,WI,PC:P2,TOTAL,All students,218.663998413086,0,1
statepct,MAT,4,2003,WI,PC:P5,TOTAL,All students,238.604000854492,0,1
statepct,MAT,4,2003,WI,PC:P9,TOTAL,All students,271.790002441406,0,1
statepct,MAT,4,2003,WV,PC:P1,TOTAL,All students,198.136001586914,0,1
statepct,MAT,4,2003,WV,PC:P2,TOTAL,All students,214.186001586914,0,1
statepct,MAT,4,2003,WV,PC:P5,TOTAL,All students,231.360000610352,0,1
statepct,MAT,4,2003,WV,PC:P9,TOTAL,All students,262.176000976562,0,1
statepct,MAT,4,2003,WY,PC:P1,TOTAL,All students,209.942001342774,0,1
statepct,MAT,4,2003,WY,PC:P2,TOTAL,All students,225.776000976562,0,1
statepct,MAT,4,2003,WY,PC:P5,TOTAL,All students,242.449996948242,0,1
statepct,MAT,4,2003,WY,PC:P9,TOTAL,All students,270.532000732422,0,1
