wave,state,county_fips,county_pop,n_blocks_total,n_blocks_covered,share_mobile_any,share_mobile_t6,share_mobile_t7,share_mobile_t7_vzw,share_mobile_t6_vzw,share_anywless_t7
2013-06,MI,26099,840978,13278,13242,0.999790,0.999572,0.999572,0.997170,0.997170,0.999572
2013-06,MI,26101,24733,2380,2372,0.994459,0.939317,0.939317,0.939317,0.939317,0.939317
2013-06,MI,26103,67077,5635,4888,0.976741,0.917032,0.917032,0.917032,0.917032,0.917032
2013-06,MI,26105,28705,2229,2188,0.993562,0.945890,0.945890,0.945890,0.945890,0.945890
2013-06,MI,26107,42798,2671,2651,0.991301,0.968647,0.968647,0.968647,0.968647,0.968647
2013-06,MI,26109,24029,2221,1937,0.957285,0.888014,0.888014,0.888014,0.888014,0.888014
2013-06,MI,26111,83629,2676,2676,0.997512,0.976118,0.976118,0.976118,0.976118,0.986210
2013-06,MI,26113,14849,1672,1551,0.950901,0.779070,0.779070,0.779070,0.779070,0.820257
2013-06,MI,26115,152021,4661,4651,0.999206,0.998426,0.998405,0.995743,0.995743,0.998405
2013-06,MI,26117,63342,3149,3149,0.999946,0.998889,0.998889,0.998889,0.998889,0.998889
2013-06,MI,26119,9765,2399,1604,0.855851,0.012882,0.012882,0.012882,0.012882,0.012882
2013-06,MI,26121,172188,5581,5573,0.999496,0.994674,0.994674,0.993700,0.993700,0.994678
2013-06,MI,26123,48460,3483,3327,0.962239,0.811603,0.811603,0.811549,0.811549,0.864210
2013-06,MI,26125,1202362,20596,20596,0.999997,0.999817,0.999817,0.999794,0.999794,0.999907
2013-06,MI,26127,26570,3449,3408,0.991933,0.669350,0.669350,0.669350,0.669350,0.731393
2013-06,MI,26129,21699,1948,1810,0.947570,0.827903,0.827903,0.827903,0.827903,0.827903
2013-06,MI,26131,6780,1605,1270,0.874148,0.345303,0.345303,0.345303,0.345303,0.345303
2013-06,MI,26133,23528,2090,2074,0.993034,0.920970,0.920970,0.920970,0.920970,0.920970
2013-06,MI,26135,8640,1988,1796,0.949207,0.641897,0.641897,0.641897,0.641897,0.641897
2013-06,MI,26137,24164,2308,2231,0.984900,0.055189,0.055189,0.055189,0.055189,0.066732
2013-06,MI,26139,263801,5509,5498,0.999705,0.999275,0.999275,0.996318,0.996318,0.999275
2013-06,MI,26141,13376,2088,1862,0.956871,0.210452,0.210452,0.210452,0.210452,0.210452
2013-06,MI,26143,24449,2802,2777,0.997145,0.963040,0.963040,0.963040,0.963040,0.963040
2013-06,MI,26145,200169,6713,6713,0.999996,0.999539,0.999539,0.999539,0.999539,0.999992
2013-06,MI,26147,163040,5261,5198,0.997686,0.994320,0.993551,0.991085,0.991085,0.994288
2013-06,MI,26149,61295,3876,3876,0.999470,0.978008,0.977972,0.977972,0.977972,0.977972
2013-06,MI,26151,43114,2678,2652,0.982239,0.971276,0.971276,0.273718,0.273718,0.999998
2013-06,MI,26153,8485,2072,1369,0.908875,0.000000,0.000000,0.000000,0.000000,0.000000
2013-06,MI,26155,70648,3074,3074,0.999997,0.999976,0.999976,0.999714,0.999714,0.999991
2013-06,MI,26157,55729,2985,2962,0.992407,0.965124,0.965124,0.296359,0.296359,0.999952
2013-06,MI,26159,76258,3466,3465,0.999934,0.998035,0.998035,0.998035,0.998035,0.998035
2013-06,MI,26161,344791,6541,6539,0.999873,0.999285,0.999285,0.999285,0.999285,0.999285
2013-06,MI,26163,1820584,35943,35896,0.999578,0.999523,0.999522,0.998256,0.998256,0.999522
2013-06,MI,26165,32735,2300,2287,0.995963,0.917405,0.917405,0.917405,0.917405,0.918197
2013-06,MN,27001,16202,2474,2450,0.976291,0.910521,0.910521,0.910440,0.910440,0.910521
2013-06,MN,27003,330844,7856,7856,0.999997,0.999997,0.999997,0.999367,0.999367,0.999997
2013-06,MN,27005,32504,3423,3377,0.978401,0.944371,0.944371,0.944371,0.944371,0.944371
2013-06,MN,27007,44442,3067,2823,0.949855,0.908634,0.908634,0.908634,0.908634,0.908634
2013-06,MN,27009,38451,1531,1531,0.997589,0.995369,0.995293,0.995293,0.995293,0.995293
2013-06,MN,27011,5269,1147,1147,0.999993,0.992089,0.992089,0.992089,0.992089,0.992089
2013-06,MN,27013,64013,3250,3250,0.999996,0.996987,0.995860,0.993714,0.993714,0.997147
2013-06,MN,27015,25893,1775,1775,0.999709,0.996885,0.996885,0.411492,0.411492,0.997219
2013-06,MN,27017,35386,2315,2312,0.999033,0.955057,0.955057,0.917055,0.917055,0.955057
2013-06,MN,27019,91042,3288,3288,0.999921,0.999702,0.999702,0.998469,0.998469,0.999974
2013-06,MN,27021,28567,3972,3945,0.984069,0.913992,0.913992,0.904528,0.904528,0.913992
2013-06,MN,27023,12441,2024,2024,0.999993,0.965908,0.965908,0.965908,0.965908,0.965908
2013-06,MN,27025,53887,2193,2187,0.997657,0.991462,0.991462,0.989939,0.989939,0.991462
2013-06,MN,27027,58999,2925,2925,0.999808,0.998745,0.998745,0.998745,0.998745,0.999312
2013-06,MN,27029,8695,1690,1427,0.894220,0.789774,0.789774,0.789774,0.789774,0.789774
2013-06,MN,27031,5176,2186,761,0.747404,0.000000,0.000000,0.000000,0.000000,0.000000
2013-06,MN,27033,11687,1734,1734,0.999995,0.998232,0.998232,0.997955,0.997955,0.998232
2013-06,MN,27035,62500,5276,5276,0.999646,0.992933,0.992933,0.979214,0.979214,0.992933
2013-06,MN,27037,398552,6811,6811,0.999997,0.999983,0.999983,0.999973,0.999973,0.999983
2013-06,MN,27039,20087,1613,1613,0.999996,0.869536,0.869536,0.869536,0.869536,0.977242
2013-06,MN,27041,36009,2464,2464,0.999997,0.997227,0.997227,0.997227,0.997227,0.997227
2013-06,MN,27043,14553,2540,2540,0.999991,0.999789,0.999789,0.999789,0.999789,0.999970
2013-06,MN,27045,20866,2534,2472,0.972164,0.890740,0.890740,0.890740,0.890740,0.901984
2013-06,MN,27047,31255,3318,3318,0.999913,0.980860,0.980860,0.980860,0.980860,0.998111
2013-06,MN,27049,46183,2808,2806,0.997582,0.913371,0.907537,0.906734,0.906734,0.951312
2013-06,MN,27051,6018,1242,1242,0.999996,0.999982,0.999982,0.999982,0.999982,0.999982
2013-06,MN,27053,1152425,19175,19175,0.999996,0.999996,0.999996,0.999954,0.999954,0.999996
2013-06,MN,27055,19027,1582,1464,0.937104,0.845355,0.845349,0.845349,0.845349,0.845349
2013-06,MN,27057,20428,2755,2727,0.982496,0.815644,0.815644,0.815644,0.815644,0.815644
2013-06,MN,27059,37816,2325,2325,0.998906,0.996248,0.996236,0.995176,0.995176,0.996236
2013-06,MN,27061,45058,5615,5259,0.970682,0.915026,0.915026,0.862122,0.862122,0.915026
2013-06,MN,27063,10266,1588,1588,0.999980,0.997373,0.997373,0.997373,0.997373,0.997374
2013-06,MN,27065,16239,1415,1413,0.995548,0.978923,0.978923,0.978100,0.978100,0.978923
2013-06,MN,27067,42239,3138,3138,0.999995,0.980287,0.980287,0.980287,0.980287,0.980287
2013-06,MN,27069,4552,1904,1894,0.997669,0.931922,0.931922,0.931922,0.931922,0.932012
2013-06,MN,27071,13311,2414,1957,0.966618,0.896018,0.896018,0.896018,0.896018,0.896018
2013-06,MN,27073,7259,1785,1785,0.999939,0.993603,0.993603,0.993603,0.993603,0.993603
2013-06,MN,27075,10866,2367,1982,0.968259,0.077922,0.077922,0.064063,0.064063,0.077922
2013-06,MN,27077,4045,1469,1093,0.944939,0.901292,0.901292,0.901292,0.901292,0.901292
2013-06,MN,27079,27703,1995,1995,0.999995,0.857459,0.817549,0.781461,0.781461,0.918248
2013-06,MN,27081,5896,1455,1455,0.999777,0.996141,0.996141,0.996141,0.996141,0.996141
2013-06,MN,27083,25857,2266,2266,0.999995,0.996626,0.996626,0.996626,0.996626,0.996626
2013-06,MN,27085,36651,2627,2627,0.999995,0.999756,0.999750,0.999750,0.999750,0.999995
2013-06,MN,27087,5413,915,890,0.937241,0.893158,0.893158,0.893158,0.893158,0.893158
2013-06,MN,27089,9439,2547,2547,0.999794,0.930412,0.930412,0.930412,0.930412,0.930412
2013-06,MN,27091,20840,2400,2400,0.999991,0.993706,0.993706,0.993706,0.993706,0.993706
2013-06,MN,27093,23300,2751,2751,0.999995,0.992087,0.992087,0.992087,0.992087,0.999978
2013-06,MN,27095,26097,2166,2162,0.999470,0.976173,0.976044,0.976044,0.976044,0.976060
2013-06,MN,27097,33198,3275,3275,0.997808,0.988297,0.988221,0.987700,0.987700,0.988221
2013-06,MN,27099,39163,2897,2897,0.999927,0.914103,0.914103,0.914103,0.914103,0.938972
2013-06,MN,27101,8725,1626,1626,0.999995,0.995957,0.995957,0.995957,0.995957,0.995957
2013-06,MN,27103,32727,1945,1945,0.999950,0.997856,0.996239,0.953294,0.953294,0.996886
2013-06,MN,27105,21378,2271,2271,0.999908,0.998370,0.998370,0.998370,0.998370,0.998370
2013-06,MN,27107,6852,1673,1673,0.999988,0.990847,0.990847,0.990847,0.990847,0.990847
2013-06,MN,27109,144248,4578,4577,0.999832,0.997370,0.997370,0.997370,0.997370,0.997409
2013-06,MN,27111,57303,6828,6822,0.998735,0.992821,0.992821,0.992821,0.992821,0.992821
2013-06,MN,27113,13930,1531,1531,0.997698,0.990998,0.990998,0.990998,0.990998,0.990998
2013-06,MN,27115,29750,3150,3116,0.987227,0.914004,0.914004,0.906057,0.906057,0.914004
2013-06,MN,27117,9596,1678,1678,0.999990,0.969120,0.969120,0.969120,0.969120,0.969120
2013-06,MN,27119,31600,4037,4037,0.999878,0.992925,0.992925,0.992925,0.992925,0.992925
2013-06,MN,27121,10995,1496,1495,0.998001,0.974012,0.974012,0.974012,0.974012,0.974012
2013-06,MN,27123,508640,8548,8548,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995
2013-06,MN,27125,4089,845,845,0.999996,0.999907,0.999907,0.999907,0.999907,0.999907
2013-06,MN,27127,16059,2763,2763,0.999985,0.997467,0.997467,0.981865,0.981865,0.997772
2013-06,MN,27129,15730,2808,2808,0.999989,0.998725,0.998725,0.998029,0.998029,0.998762
2013-06,MN,27131,64142,2342,2342,0.999986,0.992169,0.972400,0.944213,0.944213,0.975990
2013-06,MN,27133,9687,1321,1321,0.999953,0.975687,0.975687,0.975687,0.975687,0.975687
2013-06,MN,27135,15629,2534,2517,0.997848,0.933132,0.933132,0.933132,0.933132,0.933132
2013-06,MN,27137,200226,13331,12827,0.997999,0.945327,0.945327,0.929935,0.929935,0.945330
2013-06,MN,27139,129928,2734,2734,0.999977,0.999891,0.999891,0.999111,0.999111,0.999891
2013-06,MN,27141,88499,2608,2608,0.999998,0.999997,0.999477,0.997980,0.997980,0.999877
2013-06,MN,27143,15226,1689,1689,0.999834,0.999278,0.995675,0.985556,0.985556,0.995987
2013-06,MN,27145,150642,7317,7317,0.999987,0.999250,0.998642,0.998642,0.998642,0.999112
2013-06,MN,27147,36576,1669,1669,0.999996,0.932421,0.929988,0.929988,0.929988,0.999580
2013-06,MN,27149,9726,1115,1115,0.999996,0.998118,0.998118,0.998118,0.998118,0.998118
2013-06,MN,27151,9783,2168,2167,0.999923,0.981120,0.981120,0.981120,0.981120,0.981120
2013-06,MN,27153,24895,2505,2505,0.999158,0.985972,0.985954,0.985954,0.985954,0.985954
2013-06,MN,27155,3558,1020,1020,0.999913,0.999913,0.999913,0.999913,0.999913,0.999913
2013-06,MN,27157,21676,2317,2193,0.962064,0.550274,0.545420,0.542994,0.542994,0.770341
2013-06,MN,27159,13843,1549,1532,0.981403,0.962239,0.962239,0.962239,0.962239,0.962239
2013-06,MN,27161,19136,1496,1496,0.999996,0.982004,0.973849,0.973849,0.973849,0.996190
2013-06,MN,27163,238136,5966,5965,0.999997,0.999243,0.999242,0.998677,0.998677,0.999242
2013-06,MN,27165,11211,1453,1453,0.999992,0.997932,0.997932,0.997528,0.997528,0.999645
2013-06,MN,27167,6576,1557,1557,0.998894,0.998888,0.998888,0.998888,0.998888,0.998888
2013-06,MN,27169,51461,3032,2857,0.944868,0.902287,0.902248,0.902248,0.902248,0.926315
2013-06,MN,27171,124700,4039,4039,0.999850,0.998525,0.998505,0.997431,0.997431,0.999266
2013-06,MN,27173,10438,1956,1956,0.999990,0.996198,0.996198,0.996198,0.996198,0.996198
2013-06,MS,28001,32297,1785,1785,0.999239,0.986967,0.986967,0.986967,0.986967,0.986967
2013-06,MS,28003,37057,2076,2076,0.999927,0.981334,0.981334,0.981161,0.981161,0.981334
2013-06,MS,28005,13131,1422,1422,0.999506,0.772596,0.772596,0.772596,0.772596,0.772596
2013-06,MS,28007,19564,1596,1596,0.999693,0.839443,0.839443,0.838960,0.838960,0.839443
2013-06,MS,28009,8729,777,777,0.999620,0.912841,0.912841,0.910542,0.910542,0.912841
2013-06,MS,28011,34145,4084,4081,0.999967,0.904176,0.904176,0.898065,0.898065,0.904176
2013-06,MS,28013,14962,1206,1205,0.994768,0.742953,0.735292,0.735200,0.735200,0.735292
2013-06,MS,28015,10597,1242,1230,0.970363,0.911669,0.911669,0.902172,0.902172,0.911669
2013-06,MS,28017,17392,1212,1212,0.997827,0.820958,0.560392,0.560392,0.560392,0.560392
2013-06,MS,28019,8547,735,735,0.999999,0.930972,0.930972,0.930972,0.930972,0.930972
2013-06,MS,28021,9604,765,765,0.999784,0.924852,0.924852,0.924852,0.924852,0.924852
2013-06,MS,28023,16732,1887,1880,0.973092,0.812788,0.812788,0.812778,0.812778,0.812788
2013-06,MS,28025,20634,1412,1412,0.999987,0.956498,0.956429,0.953184,0.953184,0.956429
2013-06,MS,28027,26151,3569,3569,0.999993,0.998905,0.998905,0.998905,0.998905,0.998905
2013-06,MS,28029,29449,1977,1977,0.999835,0.965688,0.965688,0.963480,0.963480,0.965688
2013-06,MS,28031,19568,1589,1589,0.999998,0.964133,0.964133,0.964133,0.964133,0.964133
2013-06,MS,28033,161252,2686,2686,0.999998,0.998553,0.998532,0.993934,0.993934,0.998532
2013-06,MS,28035,74934,4188,4188,0.999996,0.995491,0.995491,0.995446,0.995446,0.995491
2013-06,MS,28037,8118,1247,1247,0.999999,0.952618,0.952618,0.952618,0.952618,0.952618
2013-06,MS,28039,22578,1689,1689,0.999999,0.607031,0.607031,0.607031,0.607031,0.607031
2013-06,MS,28041,14400,1661,1661,0.999895,0.221211,0.221211,0.221211,0.221211,0.221211
2013-06,MS,28043,21906,1559,1559,0.999346,0.995772,0.995772,0.993848,0.993848,0.995772
2013-06,MS,28045,43929,2959,2959,0.999998,0.975347,0.975347,0.973025,0.973025,0.975347
2013-06,MS,28047,187105,6722,6722,0.999997,0.993399,0.993398,0.986290,0.986290,0.993398
2013-06,MS,28049,245285,6995,6995,0.999997,0.998215,0.998215,0.998171,0.998171,0.998215
2013-06,MS,28051,19198,1586,1586,0.996583,0.968532,0.968532,0.968532,0.968532,0.968532
2013-06,MS,28053,9375,1821,1821,0.999995,0.482514,0.482514,0.482108,0.482108,0.482514
2013-06,MS,28055,1406,749,749,0.999999,0.993222,0.993222,0.993222,0.993222,0.993222
2013-06,MS,28057,23401,1842,1842,0.999145,0.948537,0.948537,0.948537,0.948537,0.948537
2013-06,MS,28059,139668,4693,4693,0.999998,0.973104,0.972970,0.972854,0.972854,0.972970
2013-06,MS,28061,17062,1512,1512,0.999998,0.939663,0.939663,0.936186,0.936186,0.939663
2013-06,MS,28063,7726,874,874,0.998887,0.899760,0.899760,0.899760,0.899760,0.899760
2013-06,MS,28065,12487,990,990,0.999999,0.828703,0.828703,0.828703,0.828703,0.828703
2013-06,MS,28067,67761,4005,4005,0.999998,0.983401,0.983401,0.983179,0.983179,0.983401
2013-06,MS,28069,10456,1053,1053,0.999601,0.745378,0.745378,0.745378,0.745378,0.745378
2013-06,MS,28071,47351,2017,2017,0.995485,0.974207,0.969074,0.948110,0.948110,0.969074
2013-06,MS,28073,55658,1937,1937,0.999999,0.956737,0.956737,0.956724,0.956724,0.956737
2013-06,MS,28075,80261,4277,4277,0.999819,0.969740,0.969740,0.961941,0.961941,0.969740
2013-06,MS,28077,12929,842,842,0.999998,0.953831,0.953831,0.953831,0.953831,0.953831
2013-06,MS,28079,23805,1524,1524,0.999999,0.998676,0.998676,0.998382,0.998382,0.998676
2013-06,MS,28081,82910,3610,3610,0.999998,0.992334,0.992334,0.992334,0.992334,0.992334
2013-06,MS,28083,32317,3788,3788,0.999994,0.999836,0.999836,0.999835,0.999835,0.999836
2013-06,MS,28085,34869,2224,2224,0.999998,0.970614,0.970614,0.970614,0.970614,0.970614
2013-06,MS,28087,59779,3299,3299,0.999997,0.986349,0.986349,0.986349,0.986349,0.986349
2013-06,MS,28089,95203,2943,2943,0.999995,0.999053,0.999053,0.998973,0.998973,0.999053
2013-06,MS,28091,27088,1435,1435,0.999998,0.856204,0.856204,0.819075,0.819075,0.856204
2013-06,MS,28093,37144,1640,1640,0.999702,0.956235,0.954491,0.946806,0.946806,0.954491
2013-06,MS,28095,36989,3374,3372,0.995502,0.954947,0.954947,0.954947,0.954947,0.954947
2013-06,MS,28097,10925,1268,1265,0.987733,0.970893,0.970893,0.970697,0.970697,0.970893
2013-06,MS,28099,29676,1960,1960,0.999999,0.951039,0.951039,0.950882,0.950882,0.951039
2013-06,MS,28101,21720,1841,1841,0.998916,0.904853,0.904853,0.892126,0.892126,0.904853
2013-06,MS,28103,11545,1117,1117,0.999140,0.846072,0.846072,0.846065,0.846065,0.846072
2013-06,MS,28105,47671,2196,2196,0.999998,0.993031,0.993031,0.992891,0.992891,0.993031
2013-06,MS,28107,34707,2180,2180,0.999539,0.970408,0.964161,0.962507,0.962507,0.964161
2013-06,MS,28109,55834,2294,2294,0.999985,0.952665,0.952665,0.931295,0.931295,0.952665
2013-06,MS,28111,12250,1318,1318,0.997481,0.731902,0.731902,0.727832,0.727832,0.731902
2013-06,MS,28113,40404,2490,2490,0.999997,0.993511,0.993511,0.993511,0.993511,0.993511
2013-06,MS,28115,29957,1734,1734,0.999923,0.964787,0.964430,0.964430,0.964430,0.964430
2013-06,MS,28117,25276,1744,1744,0.999060,0.893640,0.893640,0.890014,0.890014,0.893640
2013-06,MS,28119,8223,1289,1289,0.999994,0.994119,0.927967,0.927967,0.927967,0.927967
2013-06,MS,28121,141617,3645,3645,0.999998,0.999935,0.999935,0.999935,0.999935,0.999935
2013-06,MS,28123,28264,1796,1796,0.999998,0.951345,0.951345,0.930845,0.930845,0.951345
2013-06,MS,28125,4916,1312,1312,0.999996,0.992443,0.992443,0.992443,0.992443,0.992443
2013-06,MS,28127,27503,2136,2136,0.999998,0.934122,0.934122,0.934061,0.934061,0.934122
2013-06,MS,28129,16491,1449,1449,0.999998,0.663723,0.663723,0.645715,0.645715,0.663723
2013-06,MS,28131,17786,1394,1394,0.999998,0.845863,0.845863,0.838049,0.838049,0.845863
2013-06,MS,28133,29450,3322,3322,0.999996,0.999301,0.999301,0.999209,0.999209,0.999301
2013-06,MS,28135,15378,1979,1979,0.998677,0.872466,0.609688,0.608040,0.608040,0.609688
2013-06,MS,28137,28886,1158,1158,0.997453,0.958939,0.880860,0.879569,0.879569,0.880860
2013-06,MS,28139,22232,1434,1433,0.998452,0.969987,0.969987,0.969987,0.969987,0.969987
2013-06,MS,28141,19593,2410,2410,0.999955,0.972161,0.972161,0.972161,0.972161,0.972161
2013-06,MS,28143,10778,1842,1842,0.999995,0.999427,0.999427,0.999427,0.999427,0.999427
2013-06,MS,28145,27134,1500,1500,0.999999,0.982888,0.982888,0.982788,0.982788,0.982888
2013-06,MS,28147,15443,1058,1057,0.998275,0.907176,0.907176,0.907176,0.907176,0.907176
2013-06,MS,28149,48773,2058,2058,0.999953,0.955121,0.955121,0.955121,0.955121,0.955121
2013-06,MS,28151,51137,4471,4471,0.999995,0.994761,0.993785,0.993019,0.993019,0.993785
2013-06,MS,28153,20747,1731,1731,0.998885,0.710345,0.710345,0.710345,0.710345,0.710345
2013-06,MS,28155,10253,851,851,0.989279,0.927625,0.927625,0.927625,0.927625,0.927625
2013-06,MS,28157,9878,988,984,0.974568,0.429548,0.429548,0.429548,0.429548,0.429548
2013-06,MS,28159,19198,1517,1517,0.999999,0.891729,0.891729,0.891729,0.891729,0.891729
2013-06,MS,28161,12678,1331,1324,0.993741,0.887938,0.872264,0.868265,0.868265,0.872264
2013-06,MS,28163,28065,1890,1890,0.999823,0.932946,0.932946,0.932946,0.932946,0.932946
2013-06,MO,29001,25607,2034,2033,0.999813,0.801415,0.000000,0.000000,0.000000,0.000000
2013-06,MO,29003,17291,1915,1915,0.999996,0.997016,0.997016,0.996842,0.996842,0.997039
2013-06,MO,29005,5685,1373,1372,0.998703,0.037104,0.037104,0.000000,0.000000,0.826421
2013-06,MO,29007,25529,3153,3152,0.999286,0.030573,0.030573,0.030573,0.030573,0.665651
2013-06,MO,29009,35597,4598,4588,0.989185,0.514329,0.514308,0.514244,0.514244,0.829014
2013-06,MO,29011,12402,2131,2126,0.993775,0.442479,0.165133,0.161462,0.161462,0.165133
2013-06,MO,29013,17049,2931,2925,0.999397,0.906946,0.906946,0.367376,0.367376,0.906946
2013-06,MO,29015,19056,3238,3188,0.981822,0.051013,0.029607,0.028271,0.028271,0.308614
2013-06,MO,29017,12363,1323,1233,0.903035,0.561729,0.561120,0.561120,0.561120,0.615333
2013-06,MO,29019,162642,5437,5436,0.999567,0.932170,0.932170,0.931781,0.931781,0.982355
2013-06,MO,29021,89201,5333,5333,0.999935,0.999279,0.997657,0.997608,0.997608,0.998928
2013-06,MO,29023,42794,4552,4542,0.991450,0.627940,0.000000,0.000000,0.000000,0.000000
2013-06,MO,29025,9424,1796,1796,0.999995,0.836588,0.836588,0.716269,0.716269,0.836588
2013-06,MO,29027,44332,3323,3308,0.991828,0.911496,0.911496,0.840028,0.840028,0.999998
2013-06,MO,29029,44002,3648,3551,0.957443,0.767736,0.767736,0.761360,0.761360,0.830937
2013-06,MO,29031,75674,3899,3896,0.998435,0.980176,0.980176,0.965152,0.965152,0.980879
2013-06,MO,29033,9295,1922,1920,0.998870,0.797013,0.797013,0.792437,0.792437,0.797013
2013-06,MO,29035,6265,833,811,0.978242,0.000000,0.000000,0.000000,0.000000,0.000000
2013-06,MO,29037,99478,4010,4010,0.999986,0.995095,0.994354,0.994308,0.994308,0.994354
2013-06,MO,29039,13982,1773,1770,0.991887,0.009442,0.009442,0.007947,0.007947,0.009442
2013-06,MO,29041,7831,2917,2910,0.998590,0.464511,0.464511,0.464511,0.464511,0.464511
2013-06,MO,29043,77422,3570,3495,0.988901,0.967543,0.967536,0.967536,0.967536,0.970302
2013-06,MO,29045,7139,1885,1885,0.998150,0.236272,0.236272,0.236272,0.236272,0.236272
2013-06,MO,29047,221939,5803,5803,0.999997,0.999969,0.994646,0.988827,0.988827,0.999997
2013-06,MO,29049,20743,1710,1710,0.999996,0.999969,0.999969,0.999950,0.999950,0.999996
2013-06,MO,29051,75990,2185,2185,0.999760,0.990232,0.990232,0.970709,0.970709,0.999982
2013-06,MO,29053,17601,1933,1933,0.999394,0.994778,0.994778,0.994169,0.994169,0.994778
2013-06,MO,29055,24696,2190,2032,0.917066,0.070084,0.070084,0.070084,0.070084,0.070084
2013-06,MO,29057,7883,2068,2067,0.998745,0.166598,0.166598,0.166598,0.166598,0.215230
2013-06,MO,29059,16777,1685,1631,0.943975,0.655817,0.655817,0.655817,0.655817,0.697392
2013-06,MO,29061,8433,2318,2318,0.999994,0.994508,0.994508,0.990736,0.990736,0.994508
2013-06,MO,29063,12892,1698,1698,0.999996,0.984942,0.984942,0.984941,0.984941,0.986363
2013-06,MO,29065,15657,1692,1440,0.862052,0.679105,0.679105,0.679105,0.679105,0.679105
2013-06,MO,29067,13684,2078,1959,0.936696,0.514680,0.514680,0.514680,0.514680,0.558353
2013-06,MO,29069,31953,3817,3817,0.999974,0.522510,0.078503,0.078134,0.078134,0.078503
2013-06,MO,29071,101492,5064,5058,0.994871,0.786593,0.784750,0.783701,0.783701,0.800260
