county_fips,county_pop,state,n_waves_observed,first_t6_25,never_t6_25_by_jun2014,first_t6_50,never_t6_50_by_jun2014,first_t6_75,never_t6_75_by_jun2014,first_t7_25,never_t7_25_by_jun2014,first_t7_50,never_t7_50_by_jun2014,first_t7_75,never_t7_75_by_jun2014
20037,39134,KS,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
20039,2961,KS,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
20041,19754,KS,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
20043,7945,KS,9,2012-12,False,2012-12,False,2013-06,False,2012-12,False,2012-12,False,2013-06,False
20045,110826,KS,9,2010-12,False,2010-12,False,2010-12,False,2011-12,False,2012-12,False,2012-12,False
20047,3037,KS,9,2012-12,False,2012-12,False,2013-06,False,2012-12,False,2012-12,False,2013-06,False
20049,2882,KS,9,2013-06,False,2013-06,False,2013-12,False,2013-06,False,2013-06,False,2013-12,False
20051,28452,KS,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
20053,6497,KS,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
20055,36776,KS,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
20057,33848,KS,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
20059,25992,KS,9,2012-06,False,2012-06,False,2012-12,False,2012-12,False,2013-06,False,2013-12,False
20061,34362,KS,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
20063,2695,KS,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
20065,2597,KS,9,2013-12,False,,True,,True,2013-12,False,,True,,True
20067,7829,KS,9,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False
20069,6006,KS,9,2012-06,False,2012-06,False,2012-12,False,2012-06,False,2012-06,False,2012-12,False
20071,1247,KS,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
20073,6689,KS,9,2013-06,False,2013-12,False,2013-12,False,2013-06,False,2013-12,False,2013-12,False
20075,2690,KS,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
20077,6034,KS,9,2013-12,False,2014-06,False,2014-06,False,2013-12,False,2014-06,False,2014-06,False
20079,34684,KS,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
20081,4256,KS,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
20083,1916,KS,9,2012-12,False,2013-06,False,2013-06,False,2012-12,False,2013-06,False,2013-06,False
20085,13462,KS,9,2012-12,False,2013-06,False,2013-06,False,2012-12,False,2013-06,False,2013-06,False
20087,19126,KS,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
20089,3077,KS,9,2013-06,False,2013-06,False,2013-12,False,2013-06,False,2013-06,False,2013-12,False
20091,544179,KS,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-12,False,2011-12,False
20093,3977,KS,9,2012-06,False,2012-06,False,2012-12,False,2012-06,False,2012-06,False,2012-12,False
20095,7858,KS,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2013-06,False,2013-06,False
20097,2553,KS,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
20099,21607,KS,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
20101,1750,KS,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
20103,76227,KS,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
20105,3241,KS,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
20107,9656,KS,9,2012-12,False,2013-06,False,2013-06,False,2012-12,False,2013-06,False,2013-06,False
20109,2756,KS,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
20111,33690,KS,9,2012-06,False,2012-06,False,2012-06,False,2012-12,False,2012-12,False,2012-12,False
20113,29180,KS,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
20115,12660,KS,9,2012-12,False,2013-06,False,2013-12,False,2012-12,False,2013-06,False,2013-12,False
20117,10117,KS,9,2013-06,False,2013-06,False,2013-12,False,2013-06,False,2013-06,False,2013-12,False
20119,4575,KS,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
20121,32787,KS,9,2011-12,False,2012-12,False,2012-12,False,2011-12,False,2012-12,False,2012-12,False
20123,6373,KS,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
20125,35471,KS,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
20127,5923,KS,9,2012-12,False,2013-06,False,2013-06,False,2012-12,False,2013-06,False,2013-06,False
20129,3233,KS,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
20131,10178,KS,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
20133,16512,KS,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
20135,3107,KS,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
20137,5671,KS,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
20139,16295,KS,9,2012-12,False,2013-06,False,2013-06,False,2012-12,False,2013-06,False,2013-06,False
20141,3858,KS,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
20143,6091,KS,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
20145,6973,KS,9,2012-12,False,2013-06,False,2013-06,False,2012-12,False,2013-06,False,2013-06,False
20147,5642,KS,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
20149,21604,KS,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
20151,9656,KS,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
20153,2519,KS,9,2013-06,False,2013-12,False,2013-12,False,2013-06,False,2013-12,False,2013-12,False
20155,64511,KS,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
20157,4980,KS,9,2012-12,False,2013-12,False,2013-12,False,2012-12,False,2013-12,False,2013-12,False
20159,10083,KS,9,2012-12,False,2013-06,False,2013-06,False,2012-12,False,2013-06,False,2013-06,False
20161,71115,KS,9,2010-12,False,2010-12,False,2010-12,False,2012-12,False,2012-12,False,2012-12,False
20163,5181,KS,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
20165,3307,KS,9,2012-06,False,2012-12,False,2012-12,False,2012-06,False,2012-12,False,2012-12,False
20167,6970,KS,9,2012-06,False,2012-12,False,2012-12,False,2012-06,False,2012-12,False,2012-12,False
20169,55606,KS,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
20171,4936,KS,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
20173,498365,KS,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
20175,22952,KS,9,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False
20177,177934,KS,9,2010-12,False,2010-12,False,2010-12,False,2012-12,False,2012-12,False,2012-12,False
20179,2556,KS,9,2012-06,False,2012-12,False,2012-12,False,2012-06,False,2012-12,False,2012-12,False
20181,6010,KS,9,2012-12,False,2013-12,False,2013-12,False,2012-12,False,2013-12,False,2013-12,False
20183,3853,KS,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
20185,4437,KS,9,2012-12,False,2013-06,False,2013-06,False,2012-12,False,2013-06,False,2013-06,False
20187,2235,KS,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
20189,5724,KS,9,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False
20191,24132,KS,9,2011-12,False,2012-12,False,2012-12,False,2011-12,False,2013-06,False,2013-06,False
20193,7900,KS,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
20195,3001,KS,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
20197,7053,KS,9,2012-12,False,2012-12,False,2013-06,False,2012-12,False,2012-12,False,2013-12,False
20199,1485,KS,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
20201,5799,KS,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
20203,2234,KS,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
20205,9409,KS,9,2012-12,False,2013-06,False,2013-06,False,2012-12,False,2013-06,False,2013-06,False
20207,3309,KS,9,2013-06,False,2013-06,False,2014-06,False,2013-06,False,2013-06,False,2014-06,False
20209,157505,KS,9,2010-12,False,2010-12,False,2010-12,False,2011-12,False,2011-12,False,2011-12,False
21001,18656,KY,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
21003,19956,KY,9,2012-06,False,2012-12,False,2013-06,False,2012-06,False,2012-12,False,2013-06,False
21005,21421,KY,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
21007,8249,KY,9,2013-06,False,2013-06,False,2013-12,False,2013-06,False,2013-06,False,2013-12,False
21009,42173,KY,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
21011,11591,KY,9,2012-12,False,2012-12,False,2013-12,False,2012-12,False,2012-12,False,2013-12,False
21013,28691,KY,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
21015,118811,KY,9,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False
21017,19985,KY,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
21019,49542,KY,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
21021,28432,KY,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
21023,8488,KY,9,2012-12,False,2013-06,False,2013-06,False,2012-12,False,2013-06,False,2013-06,False
21025,13878,KY,9,,True,,True,,True,,True,,True,,True
21027,20059,KY,9,2013-06,False,2013-06,False,2013-12,False,2013-06,False,2013-06,False,2013-12,False
21029,74319,KY,9,2010-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
21031,12690,KY,9,2013-06,False,2013-06,False,2013-12,False,2013-06,False,2013-06,False,2013-12,False
21033,12984,KY,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
21035,37191,KY,9,2012-12,False,2013-12,False,2013-12,False,2012-12,False,2013-12,False,2013-12,False
21037,90336,KY,9,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False
21039,5104,KY,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
21041,10811,KY,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
21043,27720,KY,9,2012-12,False,2012-12,False,2013-12,False,2012-12,False,2012-12,False,2013-12,False
21045,15955,KY,9,2013-06,False,2013-06,False,2013-12,False,2013-06,False,2013-06,False,2013-12,False
21047,73955,KY,9,2011-06,False,2011-06,False,2011-06,False,2011-06,False,2011-06,False,2011-06,False
21049,35613,KY,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
21051,21730,KY,9,2013-06,False,2013-06,False,,True,2013-06,False,2013-06,False,,True
21053,10272,KY,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
21055,9315,KY,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
21057,6856,KY,9,2013-12,False,2013-12,False,,True,2013-12,False,2013-12,False,,True
21059,96656,KY,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
21061,12161,KY,9,2012-12,False,2013-12,False,2014-06,False,2012-12,False,2013-12,False,2014-06,False
21063,7852,KY,9,2013-12,False,,True,,True,2013-12,False,,True,,True
21065,14672,KY,9,2014-06,False,,True,,True,2014-06,False,,True,,True
21067,295803,KY,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
21069,14348,KY,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
21071,39451,KY,9,2014-06,False,2014-06,False,,True,2014-06,False,2014-06,False,,True
21073,49285,KY,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
21075,6813,KY,9,2013-06,False,2013-12,False,2013-12,False,2013-06,False,2013-12,False,2013-12,False
21077,8589,KY,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
21079,16912,KY,9,2012-12,False,2013-12,False,2013-12,False,2012-12,False,2013-12,False,2013-12,False
21081,24662,KY,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
21083,37121,KY,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
21085,25746,KY,9,2013-06,False,2013-06,False,2013-12,False,2013-06,False,2013-06,False,2013-12,False
21087,11258,KY,9,2013-06,False,,True,,True,2013-06,False,,True,,True
21089,36910,KY,9,2012-06,False,2012-06,False,2012-12,False,2012-06,False,2012-06,False,2012-12,False
21091,8565,KY,9,2012-12,False,2012-12,False,2013-12,False,2012-12,False,2012-12,False,2013-12,False
21093,105543,KY,9,2012-06,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
21095,29278,KY,9,2013-06,False,2014-06,False,,True,2013-06,False,2014-06,False,,True
21097,18846,KY,9,2012-06,False,2012-06,False,2012-12,False,2012-06,False,2012-06,False,2012-12,False
21099,18199,KY,9,2012-12,False,2012-12,False,2013-06,False,2012-12,False,2012-12,False,2013-06,False
21101,46250,KY,9,2011-12,False,2011-12,False,2012-06,False,2011-12,False,2011-12,False,2012-06,False
21103,15416,KY,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
21105,4902,KY,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
21107,46920,KY,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
21109,13494,KY,9,,True,,True,,True,,True,,True,,True
21111,741096,KY,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-12,False
21113,48586,KY,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
21115,23356,KY,9,2014-06,False,,True,,True,2014-06,False,,True,,True
21117,159720,KY,9,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False
21119,16346,KY,9,2014-06,False,,True,,True,2014-06,False,,True,,True
21121,31883,KY,9,2013-06,False,2013-06,False,2013-12,False,2013-06,False,2013-06,False,2013-12,False
21123,14193,KY,9,2012-12,False,2012-12,False,2013-06,False,2012-12,False,2012-12,False,2013-06,False
21125,58849,KY,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
21127,15860,KY,9,2012-12,False,2014-06,False,,True,2012-12,False,2014-06,False,,True
21129,7887,KY,9,,True,,True,,True,,True,,True,,True
21131,11310,KY,9,2013-12,False,,True,,True,2013-12,False,,True,,True
21133,24519,KY,9,2014-06,False,2014-06,False,,True,2014-06,False,2014-06,False,,True
21135,13870,KY,9,2013-12,False,2013-12,False,2014-06,False,2013-12,False,2013-12,False,2014-06,False
21137,24742,KY,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
21139,9519,KY,9,2013-06,False,2013-12,False,2013-12,False,2013-06,False,2013-12,False,2013-12,False
21141,26835,KY,9,2012-12,False,2012-12,False,2013-06,False,2012-12,False,2012-12,False,2013-06,False
21143,8314,KY,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
21145,65565,KY,9,2012-06,False,2012-06,False,2012-06,False,2013-06,False,2013-06,False,2013-06,False
21147,18306,KY,9,2013-06,False,2013-06,False,2014-06,False,2013-06,False,2013-06,False,2014-06,False
21149,9531,KY,9,2012-12,False,2013-06,False,2013-12,False,2012-12,False,2013-06,False,2013-12,False
21151,82916,KY,9,2011-12,False,2012-06,False,2013-12,False,2012-06,False,2012-12,False,2013-12,False
21153,13333,KY,9,,True,,True,,True,,True,,True,,True
21155,19820,KY,9,2014-06,False,2014-06,False,2014-06,False,2014-06,False,2014-06,False,2014-06,False
21157,31448,KY,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
21159,12929,KY,9,2014-06,False,2014-06,False,,True,2014-06,False,2014-06,False,,True
21161,17490,KY,9,2012-12,False,2013-06,False,2013-06,False,2012-12,False,2013-06,False,2013-06,False
21163,28602,KY,9,2012-12,False,2013-06,False,2013-06,False,2012-12,False,2013-06,False,2013-06,False
21165,6306,KY,9,2013-12,False,2013-12,False,,True,2013-12,False,2013-12,False,,True
21167,21331,KY,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
21169,10099,KY,9,2014-06,False,2014-06,False,,True,2014-06,False,2014-06,False,,True
21171,10963,KY,9,2013-06,False,2013-06,False,,True,2013-06,False,2013-06,False,,True
21173,26499,KY,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
21175,13923,KY,9,2014-06,False,,True,,True,2014-06,False,,True,,True
21177,31499,KY,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
21179,43437,KY,9,2011-12,False,2012-06,False,2012-12,False,2011-12,False,2012-12,False,2012-12,False
21181,7135,KY,9,2012-12,False,2013-06,False,2013-06,False,2012-12,False,2013-06,False,2013-06,False
21183,23842,KY,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
21185,60316,KY,9,2011-06,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
21187,10841,KY,9,2011-12,False,2013-12,False,2013-12,False,2011-12,False,2013-12,False,2013-12,False
21189,4755,KY,9,2014-06,False,2014-06,False,,True,2014-06,False,2014-06,False,,True
21191,14877,KY,9,2012-12,False,2012-12,False,2013-12,False,2012-12,False,2012-12,False,2013-12,False
21193,28712,KY,9,2014-06,False,2014-06,False,,True,2014-06,False,2014-06,False,,True
21195,65024,KY,9,2014-06,False,,True,,True,2014-06,False,,True,,True
21197,12613,KY,9,2014-06,False,2014-06,False,,True,2014-06,False,2014-06,False,,True
21199,63063,KY,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
21201,2282,KY,9,2012-12,False,2013-06,False,2013-12,False,2012-12,False,2013-06,False,2013-12,False
21203,17056,KY,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
21205,23333,KY,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
21207,17565,KY,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
21209,47173,KY,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
